customer_id,rep_id,visit_date,purpose,mentions_competitor
C1216,L101,2026-01-21,產品推廣,0
C1216,L101,2026-05-24,關係維護,0
C1216,L101,2026-06-21,關係維護,0
C1217,L113,2025-02-12,客訴處理,0
C1217,L113,2025-03-15,產品推廣,0
C1217,L113,2025-03-21,關係維護,0
C1217,L113,2025-04-08,關係維護,0
C1217,L113,2025-06-01,關係維護,0
C1217,L113,2025-05-23,關係維護,0
C1217,L113,2025-05-20,收款,0
C1217,L113,2025-05-12,產品推廣,0
C1217,L113,2025-07-15,產品推廣,0
C1217,L113,2025-08-08,產品推廣,0
C1217,L113,2025-08-22,產品推廣,0
C1217,L113,2025-08-17,關係維護,0
C1217,L113,2025-09-26,產品推廣,0
C1217,L113,2025-09-30,產品推廣,0
C1217,L113,2025-09-11,產品推廣,0
C1217,L113,2025-09-28,產品推廣,0
C1217,L113,2025-11-02,產品推廣,0
C1217,L113,2025-10-15,產品推廣,0
C1217,L113,2025-11-15,收款,0
C1217,L113,2025-11-07,收款,0
C1217,L113,2025-11-12,產品推廣,0
C1217,L113,2025-11-22,產品推廣,0
C1217,L113,2025-12-11,產品推廣,0
C1217,L113,2026-02-24,產品推廣,0
C1217,L113,2026-02-27,收款,0
C1217,L113,2026-03-10,產品推廣,0
C1217,L113,2026-04-21,產品推廣,0
C1217,L113,2026-04-05,產品推廣,0
C1217,L113,2026-04-27,產品推廣,0
C1217,L113,2026-05-09,產品推廣,0
C1217,L113,2026-05-15,產品推廣,0
C1217,L113,2026-05-21,產品推廣,0
C1217,L113,2026-05-30,收款,0
C1217,L113,2026-06-04,產品推廣,0
C1218,L107,2025-03-26,產品推廣,0
C1218,L107,2025-05-15,產品推廣,1
C1218,L107,2025-05-08,產品推廣,0
C1218,L107,2025-10-02,收款,0
C1218,L107,2025-09-17,產品推廣,0
C1218,L107,2025-10-16,收款,1
C1218,L107,2025-10-25,收款,0
C1218,L107,2025-10-11,關係維護,1
C1218,L107,2025-11-28,關係維護,0
C1218,L107,2026-03-27,產品推廣,0
C1218,L107,2026-04-03,產品推廣,0
C1218,L107,2026-07-28,產品推廣,0
C1219,L108,2025-03-01,產品推廣,0
C1219,L108,2025-03-10,關係維護,0
C1219,L108,2025-03-13,產品推廣,0
C1219,L108,2025-03-16,關係維護,0
C1219,L108,2025-04-30,產品推廣,0
C1219,L108,2025-06-02,關係維護,0
C1219,L108,2025-07-29,產品推廣,0
C1219,L108,2025-07-19,關係維護,0
C1219,L108,2025-07-22,關係維護,0
C1219,L108,2025-08-04,收款,0
C1219,L108,2025-08-13,收款,0
C1219,L108,2025-08-14,關係維護,0
C1219,L108,2025-11-25,客訴處理,0
C1219,L108,2025-11-14,關係維護,0
C1219,L108,2025-12-07,收款,0
C1219,L108,2025-12-05,關係維護,0
C1219,L108,2026-01-04,產品推廣,0
C1219,L108,2026-01-05,產品推廣,0
C1219,L108,2026-02-22,關係維護,0
C1219,L108,2026-03-01,產品推廣,0
C1219,L108,2026-02-19,產品推廣,0
C1219,L108,2026-05-01,產品推廣,0
C1219,L108,2026-05-28,收款,0
C1219,L108,2026-06-18,產品推廣,0
C1220,L105,2025-02-28,產品推廣,0
C1220,L105,2025-05-31,關係維護,0
C1220,L105,2025-05-21,關係維護,0
C1220,L105,2025-07-10,收款,0
C1220,L105,2025-09-03,產品推廣,0
C1220,L105,2025-08-11,產品推廣,0
C1220,L105,2025-10-09,關係維護,0
C1220,L105,2026-01-29,產品推廣,0
C1220,L105,2026-06-29,產品推廣,0
C1221,L107,2025-03-07,產品推廣,0
C1221,L107,2025-02-09,關係維護,0
C1221,L107,2025-04-02,產品推廣,0
C1221,L107,2025-04-16,產品推廣,0
C1221,L107,2025-06-02,產品推廣,0
C1221,L107,2025-06-01,客訴處理,0
C1221,L107,2025-05-21,產品推廣,0
C1221,L107,2025-06-11,產品推廣,0
C1221,L107,2025-07-10,產品推廣,0
C1221,L107,2025-08-09,關係維護,0
C1221,L107,2025-08-18,關係維護,0
C1221,L107,2025-09-23,關係維護,0
C1221,L107,2025-09-05,關係維護,0
C1221,L107,2025-09-27,客訴處理,0
C1221,L107,2025-09-17,客訴處理,0
C1221,L107,2025-09-09,客訴處理,0
C1221,L107,2025-10-16,收款,0
C1221,L107,2025-10-09,關係維護,0
C1221,L107,2025-10-20,收款,0
C1221,L107,2025-11-23,產品推廣,0
C1221,L107,2025-11-11,關係維護,0
C1221,L107,2025-12-24,產品推廣,0
C1221,L107,2025-12-18,產品推廣,0
C1221,L107,2025-12-26,收款,0
C1221,L107,2025-12-04,產品推廣,0
C1221,L107,2026-01-01,產品推廣,0
C1221,L107,2026-01-06,關係維護,0
C1221,L107,2026-01-13,收款,0
C1221,L107,2026-02-06,關係維護,0
C1221,L107,2026-02-14,收款,0
C1221,L107,2026-03-23,收款,0
C1221,L107,2026-04-18,產品推廣,0
C1221,L107,2026-04-27,收款,0
C1221,L107,2026-04-17,產品推廣,0
C1221,L107,2026-04-27,收款,0
C1221,L107,2026-06-30,產品推廣,0
C1221,L107,2026-07-17,客訴處理,0
C1222,L106,2025-03-26,產品推廣,0
C1222,L106,2025-04-04,產品推廣,0
C1222,L106,2025-04-18,客訴處理,0
C1222,L106,2025-05-06,產品推廣,0
C1222,L106,2025-05-15,收款,0
C1222,L106,2025-06-17,關係維護,0
C1222,L106,2025-07-18,關係維護,0
C1222,L106,2025-07-31,收款,0
C1222,L106,2025-08-22,關係維護,0
C1222,L106,2025-08-15,產品推廣,0
C1222,L106,2025-08-08,關係維護,0
C1222,L106,2025-08-12,產品推廣,0
C1222,L106,2025-09-26,產品推廣,0
C1222,L106,2025-11-04,收款,0
C1222,L106,2025-12-30,關係維護,0
C1222,L106,2025-12-28,產品推廣,0
C1222,L106,2025-12-17,關係維護,0
C1222,L106,2026-01-20,產品推廣,0
C1222,L106,2026-02-15,關係維護,0
C1222,L106,2026-02-18,產品推廣,0
C1222,L106,2026-02-24,產品推廣,0
C1222,L106,2026-03-19,產品推廣,0
C1222,L106,2026-04-04,產品推廣,0
C1222,L106,2026-04-10,收款,0
C1222,L106,2026-06-20,產品推廣,0
C1223,L102,2025-03-31,關係維護,0
C1223,L102,2025-04-08,關係維護,0
C1223,L102,2025-04-15,收款,0
C1223,L102,2025-06-22,關係維護,0
C1223,L102,2025-07-15,產品推廣,0
C1223,L102,2025-08-18,產品推廣,0
C1223,L102,2025-09-25,關係維護,0
C1223,L102,2025-12-04,關係維護,0
C1223,L102,2026-01-26,產品推廣,0
C1223,L102,2026-01-15,產品推廣,0
C1223,L102,2026-03-18,收款,0
C1223,L102,2026-04-28,客訴處理,0
C1223,L102,2026-05-30,產品推廣,0
C1223,L102,2026-06-12,產品推廣,0
C1223,L102,2026-06-23,關係維護,0
C1223,L102,2026-06-16,產品推廣,0
C1223,L102,2026-07-05,產品推廣,0
C1224,L107,2025-02-16,產品推廣,0
C1224,L107,2025-02-22,產品推廣,0
C1224,L107,2025-03-03,產品推廣,0
C1224,L107,2025-02-13,產品推廣,0
C1224,L107,2025-03-15,產品推廣,0
C1224,L107,2025-03-29,收款,0
C1224,L107,2025-04-23,產品推廣,0
C1224,L107,2025-04-26,關係維護,0
C1224,L107,2025-06-03,收款,0
C1224,L107,2025-07-05,產品推廣,0
C1224,L107,2025-07-23,關係維護,0
C1224,L107,2025-08-10,客訴處理,0
C1224,L107,2025-08-06,產品推廣,0
C1224,L107,2025-08-15,關係維護,0
C1224,L107,2025-09-30,關係維護,0
C1224,L107,2025-09-23,產品推廣,0
C1224,L107,2025-11-02,客訴處理,0
C1224,L107,2025-11-06,產品推廣,0
C1224,L107,2025-11-25,產品推廣,0
C1224,L107,2025-12-15,關係維護,0
C1224,L107,2025-12-25,產品推廣,0
C1224,L107,2025-12-29,產品推廣,0
C1224,L107,2026-01-01,產品推廣,0
C1224,L107,2025-12-28,產品推廣,0
C1224,L107,2026-01-31,客訴處理,0
C1224,L107,2026-01-24,產品推廣,0
C1224,L107,2026-02-11,產品推廣,0
C1224,L107,2026-02-05,產品推廣,0
C1224,L107,2026-02-02,關係維護,0
C1224,L107,2026-02-05,收款,0
C1224,L107,2026-02-18,產品推廣,0
C1224,L107,2026-02-25,關係維護,0
C1224,L107,2026-02-23,收款,0
C1224,L107,2026-03-10,產品推廣,0
C1224,L107,2026-03-16,產品推廣,0
C1224,L107,2026-03-20,客訴處理,0
C1224,L107,2026-03-12,客訴處理,0
C1224,L107,2026-03-26,產品推廣,0
C1224,L107,2026-03-12,客訴處理,0
C1224,L107,2026-04-21,產品推廣,0
C1224,L107,2026-04-13,產品推廣,0
C1224,L107,2026-05-05,關係維護,0
C1224,L107,2026-05-23,客訴處理,0
C1224,L107,2026-06-29,產品推廣,0
C1224,L107,2026-06-02,關係維護,0
C1224,L107,2026-06-19,產品推廣,0
C1224,L107,2026-06-23,產品推廣,0
C1224,L107,2026-06-05,產品推廣,0
C1224,L107,2026-07-29,收款,0
C1224,L107,2026-07-28,產品推廣,0
C1224,L107,2026-07-02,關係維護,0
C1224,L107,2026-07-16,收款,0
C1224,L107,2026-07-04,關係維護,0
C1225,L103,2025-05-22,產品推廣,0
C1225,L103,2025-06-01,產品推廣,1
C1225,L103,2025-07-29,產品推廣,0
C1225,L103,2025-10-20,產品推廣,0
C1225,L103,2025-12-08,客訴處理,0
C1225,L103,2025-12-31,收款,1
C1225,L103,2026-01-24,產品推廣,1
C1225,L103,2026-01-15,產品推廣,1
C1225,L103,2026-03-07,產品推廣,0
C1225,L103,2026-03-21,產品推廣,0
C1225,L103,2026-03-18,客訴處理,0
C1226,L112,2025-04-09,收款,0
C1226,L112,2025-06-25,產品推廣,1
C1226,L112,2025-06-12,產品推廣,0
C1226,L112,2025-10-28,產品推廣,1
C1226,L112,2025-10-16,客訴處理,1
C1226,L112,2025-10-21,關係維護,0
C1226,L112,2025-10-08,關係維護,0
C1226,L112,2025-10-31,客訴處理,1
C1226,L112,2026-04-06,客訴處理,1
C1226,L112,2026-04-21,產品推廣,0
C1226,L112,2026-05-22,產品推廣,0
C1227,L116,2025-02-28,關係維護,0
C1227,L116,2025-02-24,產品推廣,0
C1227,L116,2025-04-03,產品推廣,0
C1227,L116,2025-05-10,關係維護,0
C1227,L116,2025-06-27,客訴處理,0
C1227,L116,2025-07-07,關係維護,0
C1227,L116,2025-07-30,產品推廣,0
C1227,L116,2025-08-18,關係維護,0
C1227,L116,2025-08-17,產品推廣,0
C1227,L116,2025-09-17,關係維護,0
C1227,L116,2025-10-08,收款,0
C1227,L116,2025-11-07,產品推廣,0
C1227,L116,2025-12-07,關係維護,0
C1227,L116,2025-12-19,產品推廣,0
C1227,L116,2025-12-21,產品推廣,0
C1227,L116,2026-01-15,關係維護,0
C1227,L116,2026-01-06,關係維護,0
C1227,L116,2026-02-16,產品推廣,0
C1227,L116,2026-02-26,關係維護,0
C1227,L116,2026-03-15,關係維護,0
C1227,L116,2026-04-13,產品推廣,0
C1227,L116,2026-04-22,產品推廣,0
C1227,L116,2026-05-07,產品推廣,0
C1227,L116,2026-05-12,產品推廣,0
C1227,L116,2026-06-23,關係維護,0
C1227,L116,2026-06-05,收款,0
C1228,L111,2025-03-17,產品推廣,0
C1228,L111,2025-05-03,客訴處理,0
C1228,L111,2025-04-29,產品推廣,1
C1228,L111,2025-05-05,客訴處理,1
C1228,L111,2025-05-20,產品推廣,0
C1228,L111,2025-05-10,關係維護,1
C1228,L111,2025-05-31,關係維護,0
C1228,L111,2025-06-28,關係維護,0
C1228,L111,2025-06-07,產品推廣,1
C1228,L111,2025-08-08,產品推廣,0
C1228,L111,2025-08-13,關係維護,1
C1228,L111,2025-09-07,產品推廣,1
C1228,L111,2025-09-14,產品推廣,0
C1228,L111,2025-10-24,產品推廣,0
C1228,L111,2025-10-15,產品推廣,1
C1228,L111,2025-10-12,客訴處理,0
C1228,L111,2025-11-11,產品推廣,0
C1228,L111,2025-11-26,產品推廣,0
C1228,L111,2025-11-22,產品推廣,0
C1228,L111,2025-11-28,產品推廣,1
C1228,L111,2025-12-28,產品推廣,1
C1228,L111,2026-01-08,產品推廣,0
C1228,L111,2026-01-04,產品推廣,0
C1228,L111,2026-03-01,關係維護,0
C1228,L111,2026-02-14,收款,0
C1228,L111,2026-03-25,產品推廣,0
C1228,L111,2026-04-23,產品推廣,0
C1228,L111,2026-04-03,產品推廣,0
C1228,L111,2026-04-22,產品推廣,0
C1228,L111,2026-04-13,收款,1
C1228,L111,2026-05-26,收款,1
C1228,L111,2026-05-10,關係維護,1
C1229,L102,2025-02-10,關係維護,1
C1229,L102,2025-03-22,收款,0
C1229,L102,2025-04-28,產品推廣,1
C1229,L102,2025-05-27,產品推廣,0
C1229,L102,2025-06-15,產品推廣,1
C1229,L102,2025-07-25,產品推廣,1
C1229,L102,2025-08-09,收款,0
C1229,L102,2025-08-22,客訴處理,0
C1229,L102,2025-09-20,關係維護,1
C1229,L102,2025-10-28,關係維護,0
C1229,L102,2025-11-19,產品推廣,0
C1229,L102,2025-11-24,關係維護,0
C1229,L102,2025-12-01,產品推廣,0
C1229,L102,2025-12-09,產品推廣,1
C1229,L102,2026-01-14,關係維護,0
C1229,L102,2026-02-25,關係維護,0
C1229,L102,2026-03-02,關係維護,1
C1229,L102,2026-03-04,關係維護,0
C1230,L117,2025-06-02,關係維護,0
C1230,L117,2025-07-19,產品推廣,0
C1230,L117,2025-08-28,產品推廣,0
C1230,L117,2025-10-07,產品推廣,0
C1230,L117,2025-12-22,產品推廣,0
C1230,L117,2026-02-08,收款,0
C1230,L117,2026-02-26,產品推廣,0
C1230,L117,2026-02-18,關係維護,0
C1230,L117,2026-03-16,產品推廣,0
C1230,L117,2026-04-12,產品推廣,0
C1230,L117,2026-05-17,產品推廣,0
C1230,L117,2026-05-05,產品推廣,0
C1230,L117,2026-07-06,產品推廣,0
C1231,L114,2025-02-22,產品推廣,0
C1231,L114,2025-02-24,收款,0
C1231,L114,2025-02-17,關係維護,0
C1231,L114,2025-03-01,產品推廣,0
C1231,L114,2025-02-24,收款,0
C1231,L114,2025-02-08,產品推廣,0
C1231,L114,2025-02-07,產品推廣,0
C1231,L114,2025-02-20,關係維護,0
C1231,L114,2025-04-06,產品推廣,0
C1231,L114,2025-04-03,產品推廣,0
C1231,L114,2025-03-12,關係維護,0
C1231,L114,2025-04-13,關係維護,0
C1231,L114,2025-04-23,客訴處理,0
C1231,L114,2025-05-05,收款,0
C1231,L114,2025-04-23,收款,0
C1231,L114,2025-04-17,產品推廣,0
C1231,L114,2025-04-30,收款,0
C1231,L114,2025-05-23,收款,0
C1231,L114,2025-05-30,關係維護,0
C1231,L114,2025-06-20,產品推廣,0
C1231,L114,2025-06-18,產品推廣,0
C1231,L114,2025-06-09,關係維護,0
C1231,L114,2025-07-19,產品推廣,0
C1231,L114,2025-07-11,產品推廣,0
C1231,L114,2025-07-21,關係維護,0
C1231,L114,2025-08-16,收款,0
C1231,L114,2025-08-21,產品推廣,0
C1231,L114,2025-09-02,客訴處理,0
C1231,L114,2025-08-20,關係維護,0
C1231,L114,2025-08-14,關係維護,0
C1231,L114,2025-09-03,產品推廣,0
C1231,L114,2025-09-26,產品推廣,0
C1231,L114,2025-09-28,客訴處理,0
C1231,L114,2025-09-06,產品推廣,0
C1231,L114,2025-10-24,產品推廣,0
C1231,L114,2025-10-21,收款,0
C1231,L114,2025-10-18,關係維護,0
C1231,L114,2025-10-14,產品推廣,0
C1231,L114,2025-10-06,產品推廣,0
C1231,L114,2025-10-23,收款,0
C1231,L114,2025-10-07,產品推廣,0
C1231,L114,2025-11-11,收款,0
C1231,L114,2025-11-10,關係維護,0
C1231,L114,2025-11-14,收款,0
C1231,L114,2025-11-26,收款,0
C1231,L114,2025-11-11,客訴處理,0
C1231,L114,2025-11-27,產品推廣,0
C1231,L114,2025-12-19,客訴處理,0
C1231,L114,2025-12-14,產品推廣,0
C1231,L114,2025-12-31,產品推廣,0
C1231,L114,2025-12-29,客訴處理,0
C1231,L114,2026-01-05,客訴處理,0
C1231,L114,2026-01-20,產品推廣,0
C1231,L114,2026-01-18,客訴處理,0
C1231,L114,2026-01-31,產品推廣,0
C1231,L114,2026-02-14,產品推廣,0
C1231,L114,2026-02-06,產品推廣,0
C1231,L114,2026-03-01,產品推廣,0
C1231,L114,2026-03-09,產品推廣,0
C1231,L114,2026-03-20,收款,0
C1231,L114,2026-03-09,關係維護,0
C1231,L114,2026-03-23,產品推廣,0
C1231,L114,2026-03-26,關係維護,0
C1231,L114,2026-04-17,收款,0
C1231,L114,2026-04-14,關係維護,0
C1231,L114,2026-04-24,收款,0
C1231,L114,2026-04-08,產品推廣,0
C1231,L114,2026-04-14,產品推廣,0
C1231,L114,2026-05-05,關係維護,0
C1231,L114,2026-05-31,產品推廣,0
C1231,L114,2026-06-19,產品推廣,0
C1231,L114,2026-06-10,產品推廣,0
C1231,L114,2026-06-26,產品推廣,0
C1231,L114,2026-06-30,產品推廣,0
C1231,L114,2026-07-24,關係維護,0
C1231,L114,2026-07-27,產品推廣,0
C1232,L111,2025-02-20,產品推廣,0
C1232,L111,2025-03-03,產品推廣,0
C1232,L111,2025-02-20,客訴處理,0
C1232,L111,2025-04-04,產品推廣,0
C1232,L111,2025-04-27,收款,0
C1232,L111,2025-04-14,產品推廣,0
C1232,L111,2025-04-08,產品推廣,0
C1232,L111,2025-04-11,關係維護,0
C1232,L111,2025-04-26,產品推廣,0
C1232,L111,2025-06-03,產品推廣,0
C1232,L111,2025-07-02,產品推廣,0
C1232,L111,2025-07-22,產品推廣,0
C1232,L111,2025-08-01,客訴處理,0
C1232,L111,2025-08-15,產品推廣,0
C1232,L111,2025-08-29,產品推廣,0
C1232,L111,2025-09-21,產品推廣,0
C1232,L111,2025-09-13,客訴處理,0
C1232,L111,2025-09-30,產品推廣,0
C1232,L111,2025-09-18,關係維護,0
C1232,L111,2025-10-23,關係維護,0
C1232,L111,2025-10-21,關係維護,0
C1232,L111,2025-10-09,產品推廣,0
C1232,L111,2025-10-30,產品推廣,0
C1232,L111,2025-10-22,收款,0
C1232,L111,2025-11-29,關係維護,0
C1232,L111,2025-11-26,產品推廣,0
C1232,L111,2025-11-11,收款,0
C1232,L111,2025-12-23,關係維護,0
C1232,L111,2025-12-28,客訴處理,0
C1232,L111,2025-12-30,關係維護,0
C1232,L111,2025-12-25,收款,0
C1232,L111,2026-01-08,產品推廣,0
C1232,L111,2026-01-09,關係維護,0
C1232,L111,2026-01-10,關係維護,0
C1232,L111,2026-02-09,收款,0
C1232,L111,2026-04-01,產品推廣,0
C1232,L111,2026-03-06,關係維護,0
C1232,L111,2026-03-07,產品推廣,0
C1232,L111,2026-03-25,關係維護,0
C1232,L111,2026-03-14,關係維護,0
C1232,L111,2026-03-11,產品推廣,0
C1232,L111,2026-04-17,產品推廣,0
C1232,L111,2026-04-24,收款,0
C1232,L111,2026-04-20,產品推廣,0
C1232,L111,2026-05-08,關係維護,0
C1232,L111,2026-05-29,產品推廣,0
C1232,L111,2026-05-15,客訴處理,0
C1232,L111,2026-05-07,收款,0
C1232,L111,2026-06-05,產品推廣,0
C1232,L111,2026-06-30,關係維護,0
C1232,L111,2026-06-11,關係維護,0
C1232,L111,2026-06-19,產品推廣,0
C1232,L111,2026-07-12,產品推廣,0
C1232,L111,2026-07-27,產品推廣,0
C1232,L111,2026-07-04,產品推廣,0
C1233,L105,2025-02-16,產品推廣,1
C1233,L105,2025-03-06,產品推廣,1
C1233,L105,2025-02-21,產品推廣,0
C1233,L105,2025-03-23,收款,0
C1233,L105,2025-04-21,產品推廣,1
C1233,L105,2025-04-08,關係維護,0
C1233,L105,2025-05-05,產品推廣,1
C1233,L105,2025-04-26,產品推廣,0
C1233,L105,2025-05-12,客訴處理,0
C1233,L105,2025-07-01,收款,0
C1233,L105,2025-06-08,產品推廣,1
C1233,L105,2025-06-12,關係維護,0
C1233,L105,2025-06-25,關係維護,0
C1233,L105,2025-08-02,產品推廣,0
C1233,L105,2025-07-21,產品推廣,0
C1233,L105,2025-08-14,產品推廣,0
C1233,L105,2025-08-28,收款,0
C1233,L105,2025-09-05,產品推廣,0
C1233,L105,2025-09-26,產品推廣,1
C1233,L105,2025-10-19,關係維護,0
C1233,L105,2025-11-02,產品推廣,0
C1233,L105,2025-11-23,客訴處理,1
C1233,L105,2025-12-27,關係維護,1
C1233,L105,2025-12-31,產品推廣,1
C1233,L105,2026-01-22,產品推廣,1
C1233,L105,2026-01-06,產品推廣,1
C1233,L105,2026-02-08,產品推廣,1
C1233,L105,2026-02-23,產品推廣,0
C1233,L105,2026-03-26,產品推廣,0
C1233,L105,2026-03-05,收款,1
C1233,L105,2026-05-01,關係維護,0
C1233,L105,2026-05-26,關係維護,1
C1233,L105,2026-05-08,產品推廣,0
C1233,L105,2026-05-26,收款,1
C1233,L105,2026-06-24,產品推廣,0
C1233,L105,2026-06-24,收款,1
C1233,L105,2026-06-26,產品推廣,0
C1234,L110,2025-02-25,產品推廣,0
C1234,L110,2025-02-09,產品推廣,1
C1234,L110,2025-02-28,關係維護,0
C1234,L110,2025-02-08,產品推廣,0
C1234,L110,2025-02-24,產品推廣,0
C1234,L110,2025-03-11,收款,1
C1234,L110,2025-03-31,產品推廣,1
C1234,L110,2025-03-30,產品推廣,1
C1234,L110,2025-04-26,收款,1
C1234,L110,2025-04-11,關係維護,0
C1234,L110,2025-04-18,關係維護,1
C1234,L110,2025-05-31,產品推廣,1
C1234,L110,2025-05-25,產品推廣,1
C1234,L110,2025-05-25,產品推廣,0
C1234,L110,2025-06-05,關係維護,1
C1234,L110,2025-05-24,產品推廣,0
C1234,L110,2025-05-15,產品推廣,1
C1234,L110,2025-06-05,產品推廣,0
C1234,L110,2025-06-30,收款,1
C1234,L110,2025-07-03,收款,0
C1234,L110,2025-07-15,產品推廣,0
C1234,L110,2025-07-09,關係維護,0
C1234,L110,2025-07-12,產品推廣,0
C1234,L110,2025-08-19,產品推廣,0
C1234,L110,2025-09-30,產品推廣,0
C1234,L110,2025-09-13,產品推廣,0
C1234,L110,2025-10-09,產品推廣,0
C1234,L110,2025-11-02,關係維護,0
C1234,L110,2025-10-12,產品推廣,0
C1234,L110,2025-10-14,關係維護,1
C1234,L110,2025-10-29,產品推廣,0
C1234,L110,2025-10-09,產品推廣,0
C1234,L110,2025-10-16,產品推廣,0
C1234,L110,2025-11-22,產品推廣,0
C1234,L110,2025-11-06,客訴處理,0
C1234,L110,2025-11-21,產品推廣,1
C1234,L110,2025-11-05,產品推廣,0
C1234,L110,2025-11-22,產品推廣,0
C1234,L110,2025-12-06,產品推廣,0
C1234,L110,2025-12-22,產品推廣,1
C1234,L110,2025-12-22,關係維護,0
C1234,L110,2025-12-23,產品推廣,0
C1234,L110,2026-01-07,產品推廣,0
C1234,L110,2026-01-18,關係維護,0
C1234,L110,2026-01-27,產品推廣,0
C1234,L110,2026-02-19,產品推廣,0
C1234,L110,2026-02-25,關係維護,0
C1234,L110,2026-02-21,關係維護,1
C1234,L110,2026-03-24,產品推廣,0
C1234,L110,2026-03-08,關係維護,0
C1234,L110,2026-03-25,產品推廣,0
C1234,L110,2026-04-15,產品推廣,1
C1234,L110,2026-04-26,客訴處理,1
C1234,L110,2026-04-09,關係維護,0
C1234,L110,2026-05-05,關係維護,0
C1234,L110,2026-05-26,關係維護,0
C1234,L110,2026-05-12,產品推廣,0
C1234,L110,2026-06-18,關係維護,0
C1234,L110,2026-06-02,客訴處理,0
C1234,L110,2026-07-09,客訴處理,0
C1234,L110,2026-07-26,產品推廣,0
C1234,L110,2026-07-08,關係維護,0
C1234,L110,2026-07-13,產品推廣,0
C1235,L106,2025-03-07,客訴處理,0
C1235,L106,2025-03-27,收款,0
C1235,L106,2025-05-28,產品推廣,0
C1235,L106,2025-05-18,產品推廣,0
C1235,L106,2025-05-17,關係維護,0
C1235,L106,2025-10-30,產品推廣,0
C1235,L106,2025-11-06,收款,0
C1235,L106,2025-12-21,產品推廣,0
C1235,L106,2025-12-07,產品推廣,0
C1235,L106,2026-01-31,產品推廣,0
C1235,L106,2026-04-24,產品推廣,0
C1235,L106,2026-04-04,關係維護,0
C1235,L106,2026-06-08,產品推廣,0
C1235,L106,2026-06-13,關係維護,0
C1235,L106,2026-07-12,關係維護,0
C1236,L106,2025-02-13,產品推廣,0
C1236,L106,2025-03-03,關係維護,0
C1236,L106,2025-03-03,關係維護,0
C1236,L106,2025-03-03,關係維護,0
C1236,L106,2025-03-26,產品推廣,0
C1236,L106,2025-04-11,關係維護,0
C1236,L106,2025-04-16,關係維護,0
C1236,L106,2025-05-04,關係維護,0
C1236,L106,2025-04-15,關係維護,0
C1236,L106,2025-04-25,收款,0
C1236,L106,2025-05-01,產品推廣,0
C1236,L106,2025-05-08,產品推廣,0
C1236,L106,2025-07-03,產品推廣,0
C1236,L106,2025-06-20,收款,0
C1236,L106,2025-06-12,產品推廣,0
C1236,L106,2025-07-31,關係維護,0
C1236,L106,2025-07-27,產品推廣,0
C1236,L106,2025-07-23,產品推廣,0
